========================================================================
  CRUISE-ONLY BATCH RUN #09
========================================================================
  cruise_altitude_m      : 35.58
  cruise_speed_mach      : 1.8250
  cruise_speed_mps       : 621.01
  sea_state              : 4
  radar_altimeter_bias_m : -1.7511
  air_temp_c             : 44.83
  termination            : reached_target
  total_steps            : 3221
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    7.8700     -15106.4106     35.1336      621.0139     -0.0248    1.8250
    7.8800     -15100.2005     35.1344      621.0139      0.1771    1.8250
    7.8900     -15093.9903     35.1352      621.0139     -0.0251    1.8250
    7.9000     -15087.7802     35.1359      621.0139      0.1768    1.8250
    7.9100     -15081.5700     35.1367      621.0139     -0.0253    1.8250
    7.9200     -15075.3599     35.1374      621.0139      0.1766    1.8250
    7.9300     -15069.1498     35.1382      621.0139     -0.0256    1.8250
    7.9400     -15062.9396     35.1389      621.0139      0.1763    1.8250
    7.9500     -15056.7295     35.1397      621.0139     -0.0259    1.8250
    7.9600     -15050.5194     35.1404      621.0139      0.1760    1.8250
    7.9700     -15044.3092     35.1412      621.0139     -0.0261    1.8250
    7.9800     -15038.0991     35.1419      621.0139      0.1758    1.8250
    7.9900     -15031.8889     35.1427      621.0139     -0.0264    1.8250
    8.0000     -15025.6788     35.1434      621.0139      0.1755    1.8250
    8.0100     -15019.4687     35.1442      621.0139     -0.0266    1.8250
    8.0200     -15013.2585     35.1449      621.0139      0.1753    1.8250
    8.0300     -15007.0484     35.1457      621.0139     -0.0269    1.8250
    8.0400     -15000.8382     35.1464      621.0139      0.1750    1.8250
    8.0500     -14994.6281     35.1471      621.0139     -0.0271    1.8250
    8.0600     -14988.4180     35.1479      621.0139      0.1748    1.8250
    8.0700     -14982.2078     35.1486      621.0139     -0.0274    1.8250
    8.0800     -14975.9977     35.1494      621.0139      0.1745    1.8250
    8.0900     -14969.7875     35.1501      621.0139     -0.0276    1.8250
    8.1000     -14963.5774     35.1508      621.0139      0.1743    1.8250
    8.1100     -14957.3673     35.1516      621.0139     -0.0279    1.8250
    8.1200     -14951.1571     35.1523      621.0139      0.1740    1.8250
    8.1300     -14944.9470     35.1530      621.0139     -0.0281    1.8250
    8.1400     -14938.7369     35.1537      621.0139      0.1738    1.8250
    8.1500     -14932.5267     35.1545      621.0139     -0.0284    1.8250
    8.1600     -14926.3166     35.1552      621.0139      0.1735    1.8250
    8.1700     -14920.1064     35.1559      621.0139     -0.0286    1.8250
    8.1800     -14913.8963     35.1566      621.0139      0.1733    1.8250
    8.1900     -14907.6862     35.1574      621.0139     -0.0289    1.8250
    8.2000     -14901.4760     35.1581      621.0139      0.1730    1.8250
    8.2100     -14895.2659     35.1588      621.0139     -0.0291    1.8250
    8.2200     -14889.0557     35.1595      621.0139      0.1728    1.8250
    8.2300     -14882.8456     35.1602      621.0139     -0.0294    1.8250
    8.2400     -14876.6355     35.1610      621.0139      0.1725    1.8250
    8.2500     -14870.4253     35.1617      621.0139     -0.0296    1.8250
    8.2600     -14864.2152     35.1624      621.0139      0.1723    1.8250
    8.2700     -14858.0050     35.1631      621.0139     -0.0299    1.8250
    8.2800     -14851.7949     35.1638      621.0139      0.1720    1.8250
    8.2900     -14845.5848     35.1645      621.0139     -0.0301    1.8250
    8.3000     -14839.3746     35.1652      621.0139      0.1718    1.8250
    8.3100     -14833.1645     35.1659      621.0139     -0.0303    1.8250
    8.3200     -14826.9544     35.1666      621.0139      0.1716    1.8250
    8.3300     -14820.7442     35.1673      621.0139     -0.0306    1.8250
    8.3400     -14814.5341     35.1680      621.0139      0.1713    1.8250
    8.3500     -14808.3239     35.1687      621.0139     -0.0308    1.8250
    8.3600     -14802.1138     35.1694      621.0139      0.1711    1.8250
    8.3700     -14795.9037     35.1701      621.0139     -0.0311    1.8250
    8.3800     -14789.6935     35.1708      621.0139      0.1708    1.8250
    8.3900     -14783.4834     35.1715      621.0139     -0.0313    1.8250
    8.4000     -14777.2732     35.1722      621.0139      0.1706    1.8250
    8.4100     -14771.0631     35.1729      621.0139     -0.0315    1.8250
    8.4200     -14764.8530     35.1736      621.0139      0.1704    1.8250
    8.4300     -14758.6428     35.1743      621.0139     -0.0318    1.8250
    8.4400     -14752.4327     35.1750      621.0139      0.1701    1.8250
    8.4500     -14746.2225     35.1757      621.0139     -0.0320    1.8250
    8.4600     -14740.0124     35.1764      621.0139      0.1699    1.8250
    8.4700     -14733.8023     35.1771      621.0139     -0.0322    1.8250
    8.4800     -14727.5921     35.1778      621.0139      0.1697    1.8250
    8.4900     -14721.3820     35.1785      621.0139     -0.0325    1.8250
    8.5000     -14715.1719     35.1791      621.0139      0.1694    1.8250
    8.5100     -14708.9617     35.1798      621.0139     -0.0327    1.8250
    8.5200     -14702.7516     35.1805      621.0139      0.1692    1.8250
    8.5300     -14696.5414     35.1812      621.0139     -0.0329    1.8250
    8.5400     -14690.3313     35.1819      621.0139      0.1690    1.8250
    8.5500     -14684.1212     35.1826      621.0139     -0.0332    1.8250
    8.5600     -14677.9110     35.1832      621.0139      0.1687    1.8250
    8.5700     -14671.7009     35.1839      621.0139     -0.0334    1.8250
    8.5800     -14665.4907     35.1846      621.0139      0.1685    1.8250
    8.5900     -14659.2806     35.1853      621.0139     -0.0336    1.8250
    8.6000     -14653.0705     35.1859      621.0139      0.1683    1.8250
    8.6100     -14646.8603     35.1866      621.0139     -0.0339    1.8250
    8.6200     -14640.6502     35.1873      621.0139      0.1680    1.8250
    8.6300     -14634.4400     35.1879      621.0139     -0.0341    1.8250
    8.6400     -14628.2299     35.1886      621.0139      0.1678    1.8250
    8.6500     -14622.0198     35.1893      621.0139     -0.0343    1.8250
    8.6600     -14615.8096     35.1899      621.0139      0.1676    1.8250
    8.6700     -14609.5995     35.1906      621.0139     -0.0345    1.8250
    8.6800     -14603.3894     35.1913      621.0139      0.1674    1.8250
    8.6900     -14597.1792     35.1919      621.0139     -0.0348    1.8250
    8.7000     -14590.9691     35.1926      621.0139      0.1671    1.8250
    8.7100     -14584.7589     35.1933      621.0139     -0.0350    1.8250
    8.7200     -14578.5488     35.1939      621.0139      0.1669    1.8250
    8.7300     -14572.3387     35.1946      621.0139     -0.0352    1.8250
    8.7400     -14566.1285     35.1952      621.0139      0.1667    1.8250
    8.7500     -14559.9184     35.1959      621.0139     -0.0354    1.8250
    8.7600     -14553.7082     35.1965      621.0139      0.1665    1.8250
    8.7700     -14547.4981     35.1972      621.0139     -0.0357    1.8250
    8.7800     -14541.2880     35.1979      621.0139      0.1662    1.8250
    8.7900     -14535.0778     35.1985      621.0139     -0.0359    1.8250
    8.8000     -14528.8677     35.1992      621.0139      0.1660    1.8250
    8.8100     -14522.6576     35.1998      621.0139     -0.0361    1.8250
    8.8200     -14516.4474     35.2005      621.0139      0.1658    1.8250
    8.8300     -14510.2373     35.2011      621.0139     -0.0363    1.8250
    8.8400     -14504.0271     35.2017      621.0139      0.1656    1.8250
    8.8500     -14497.8170     35.2024      621.0139     -0.0366    1.8250
    8.8600     -14491.6069     35.2030      621.0139      0.1653    1.8250
    8.8700     -14485.3967     35.2037      621.0139     -0.0368    1.8250
    8.8800     -14479.1866     35.2043      621.0139      0.1651    1.8250
    8.8900     -14472.9764     35.2050      621.0139     -0.0370    1.8250
    8.9000     -14466.7663     35.2056      621.0139      0.1649    1.8250
    8.9100     -14460.5562     35.2062      621.0139     -0.0372    1.8250
    8.9200     -14454.3460     35.2069      621.0139      0.1647    1.8250
    8.9300     -14448.1359     35.2075      621.0139     -0.0374    1.8250
    8.9400     -14441.9257     35.2081      621.0139      0.1645    1.8250
    8.9500     -14435.7156     35.2088      621.0139     -0.0376    1.8250
    8.9600     -14429.5055     35.2094      621.0139      0.1643    1.8250
    8.9700     -14423.2953     35.2100      621.0139     -0.0379    1.8250
    8.9800     -14417.0852     35.2107      621.0139      0.1640    1.8250
    8.9900     -14410.8751     35.2113      621.0139     -0.0381    1.8250
    9.0000     -14404.6649     35.2119      621.0139      0.1638    1.8250
    9.0100     -14398.4548     35.2126      621.0139     -0.0383    1.8250
    9.0200     -14392.2446     35.2132      621.0139      0.1636    1.8250
    9.0300     -14386.0345     35.2138      621.0139     -0.0385    1.8250
    9.0400     -14379.8244     35.2144      621.0139      0.1634    1.8250
    9.0500     -14373.6142     35.2151      621.0139     -0.0387    1.8250
    9.0600     -14367.4041     35.2157      621.0139      0.1632    1.8250
    9.0700     -14361.1939     35.2163      621.0139     -0.0389    1.8250
    9.0800     -14354.9838     35.2169      621.0139      0.1630    1.8250
    9.0900     -14348.7737     35.2175      621.0139     -0.0391    1.8250
    9.1000     -14342.5635     35.2182      621.0139      0.1628    1.8250
    9.1100     -14336.3534     35.2188      621.0139     -0.0393    1.8250
    9.1200     -14330.1432     35.2194      621.0139      0.1626    1.8250
    9.1300     -14323.9331     35.2200      621.0139     -0.0396    1.8250
    9.1400     -14317.7230     35.2206      621.0139      0.1623    1.8250
    9.1500     -14311.5128     35.2212      621.0139     -0.0398    1.8250
    9.1600     -14305.3027     35.2219      621.0139      0.1621    1.8250
    9.1700     -14299.0926     35.2225      621.0139     -0.0400    1.8250
    9.1800     -14292.8824     35.2231      621.0139      0.1619    1.8250
    9.1900     -14286.6723     35.2237      621.0139     -0.0402    1.8250
    9.2000     -14280.4621     35.2243      621.0139      0.1617    1.8250
    9.2100     -14274.2520     35.2249      621.0139     -0.0404    1.8250
    9.2200     -14268.0419     35.2255      621.0139      0.1615    1.8250
    9.2300     -14261.8317     35.2261      621.0139     -0.0406    1.8250
    9.2400     -14255.6216     35.2267      621.0139      0.1613    1.8250
    9.2500     -14249.4114     35.2273      621.0139     -0.0408    1.8250
    9.2600     -14243.2013     35.2279      621.0139      0.1611    1.8250
    9.2700     -14236.9912     35.2285      621.0139     -0.0410    1.8250
    9.2800     -14230.7810     35.2291      621.0139      0.1609    1.8250
    9.2900     -14224.5709     35.2297      621.0139     -0.0412    1.8250
    9.3000     -14218.3607     35.2303      621.0139      0.1607    1.8250
    9.3100     -14212.1506     35.2309      621.0139     -0.0414    1.8250
    9.3200     -14205.9405     35.2315      621.0139      0.1605    1.8250
    9.3300     -14199.7303     35.2321      621.0139     -0.0416    1.8250
    9.3400     -14193.5202     35.2327      621.0139      0.1603    1.8250
    9.3500     -14187.3101     35.2333      621.0139     -0.0418    1.8250
    9.3600     -14181.0999     35.2339      621.0139      0.1601    1.8250
    9.3700     -14174.8898     35.2345      621.0139     -0.0420    1.8250
    9.3800     -14168.6796     35.2351      621.0139      0.1599    1.8250
    9.3900     -14162.4695     35.2356      621.0139     -0.0422    1.8250
    9.4000     -14156.2594     35.2362      621.0139      0.1597    1.8250
    9.4100     -14150.0492     35.2368      621.0139     -0.0424    1.8250
    9.4200     -14143.8391     35.2374      621.0139      0.1595    1.8250
    9.4300     -14137.6289     35.2380      621.0139     -0.0426    1.8250
    9.4400     -14131.4188     35.2386      621.0139      0.1593    1.8250
    9.4500     -14125.2087     35.2391      621.0139     -0.0428    1.8250
    9.4600     -14118.9985     35.2397      621.0139      0.1591    1.8250
    9.4700     -14112.7884     35.2403      621.0139     -0.0430    1.8250
    9.4800     -14106.5782     35.2409      621.0139      0.1589    1.8250
    9.4900     -14100.3681     35.2415      621.0139     -0.0432    1.8250
    9.5000     -14094.1580     35.2420      621.0139      0.1587    1.8250
    9.5100     -14087.9478     35.2426      621.0139     -0.0434    1.8250
    9.5200     -14081.7377     35.2432      621.0139      0.1585    1.8250
    9.5300     -14075.5276     35.2438      621.0139     -0.0436    1.8250
    9.5400     -14069.3174     35.2443      621.0139      0.1583    1.8250
    9.5500     -14063.1073     35.2449      621.0139     -0.0438    1.8250
    9.5600     -14056.8971     35.2455      621.0139      0.1581    1.8250
    9.5700     -14050.6870     35.2461      621.0139     -0.0440    1.8250
    9.5800     -14044.4769     35.2466      621.0139      0.1579    1.8250
    9.5900     -14038.2667     35.2472      621.0139     -0.0442    1.8250
    9.6000     -14032.0566     35.2478      621.0139      0.1577    1.8250
    9.6100     -14025.8464     35.2483      621.0139     -0.0444    1.8250
    9.6200     -14019.6363     35.2489      621.0139      0.1575    1.8250
    9.6300     -14013.4262     35.2495      621.0139     -0.0446    1.8250
    9.6400     -14007.2160     35.2500      621.0139      0.1573    1.8250
    9.6500     -14001.0059     35.2506      621.0139     -0.0448    1.8250
    9.6600     -13994.7957     35.2512      621.0139      0.1571    1.8250
    9.6700     -13988.5856     35.2517      621.0139     -0.0450    1.8250
    9.6800     -13982.3755     35.2523      621.0139      0.1569    1.8250
    9.6900     -13976.1653     35.2528      621.0139     -0.0451    1.8250
    9.7000     -13969.9552     35.2534      621.0139      0.1568    1.8250
    9.7100     -13963.7451     35.2539      621.0139     -0.0453    1.8250
    9.7200     -13957.5349     35.2545      621.0139      0.1566    1.8250
    9.7300     -13951.3248     35.2551      621.0139     -0.0455    1.8250
    9.7400     -13945.1146     35.2556      621.0139      0.1564    1.8250
    9.7500     -13938.9045     35.2562      621.0139     -0.0457    1.8250
    9.7600     -13932.6944     35.2567      621.0139      0.1562    1.8250
    9.7700     -13926.4842     35.2573      621.0139     -0.0459    1.8250
    9.7800     -13920.2741     35.2578      621.0139      0.1560    1.8250
    9.7900     -13914.0639     35.2584      621.0139     -0.0461    1.8250
    9.8000     -13907.8538     35.2589      621.0139      0.1558    1.8250
    9.8100     -13901.6437     35.2595      621.0139     -0.0463    1.8250
    9.8200     -13895.4335     35.2600      621.0139      0.1556    1.8250
    9.8300     -13889.2234     35.2606      621.0139     -0.0465    1.8250
    9.8400     -13883.0132     35.2611      621.0139      0.1554    1.8250
    9.8500     -13876.8031     35.2616      621.0139     -0.0467    1.8250
    9.8600     -13870.5930     35.2622      621.0139      0.1552    1.8250
    9.8700     -13864.3828     35.2627      621.0139     -0.0468    1.8250
    9.8800     -13858.1727     35.2633      621.0139      0.1551    1.8250
    9.8900     -13851.9626     35.2638      621.0139     -0.0470    1.8250
    9.9000     -13845.7524     35.2644      621.0139      0.1549    1.8250
    9.9100     -13839.5423     35.2649      621.0139     -0.0472    1.8250
    9.9200     -13833.3321     35.2654      621.0139      0.1547    1.8250
    9.9300     -13827.1220     35.2660      621.0139     -0.0474    1.8250
    9.9400     -13820.9119     35.2665      621.0139      0.1545    1.8250
    9.9500     -13814.7017     35.2670      621.0139     -0.0476    1.8250
    9.9600     -13808.4916     35.2676      621.0139      0.1543    1.8250
    9.9700     -13802.2814     35.2681      621.0139     -0.0478    1.8250
    9.9800     -13796.0713     35.2686      621.0139      0.1541    1.8250
    9.9900     -13789.8612     35.2692      621.0139     -0.0479    1.8250
   10.0000     -13783.6510     35.2697      621.0139      0.1540    1.8250
   10.0100     -13777.4409     35.2702      621.0139     -0.0481    1.8250
   10.0200     -13771.2307     35.2708      621.0139      0.1538    1.8250
   10.0300     -13765.0206     35.2713      621.0139     -0.0483    1.8250
   10.0400     -13758.8105     35.2718      621.0139      0.1536    1.8250
   10.0500     -13752.6003     35.2723      621.0139     -0.0485    1.8250
   10.0600     -13746.3902     35.2729      621.0139      0.1534    1.8250
   10.0700     -13740.1801     35.2734      621.0139     -0.0487    1.8250
   10.0800     -13733.9699     35.2739      621.0139      0.1532    1.8250
   10.0900     -13727.7598     35.2744      621.0139     -0.0488    1.8250
   10.1000     -13721.5496     35.2749      621.0139      0.1531    1.8250
   10.1100     -13715.3395     35.2755      621.0139     -0.0490    1.8250
   10.1200     -13709.1294     35.2760      621.0139      0.1529    1.8250
   10.1300     -13702.9192     35.2765      621.0139     -0.0492    1.8250
   10.1400     -13696.7091     35.2770      621.0139      0.1527    1.8250
   10.1500     -13690.4989     35.2775      621.0139     -0.0494    1.8250
   10.1600     -13684.2888     35.2781      621.0139      0.1525    1.8250
   10.1700     -13678.0787     35.2786      621.0139     -0.0495    1.8250
   10.1800     -13671.8685     35.2791      621.0139      0.1524    1.8250
   10.1900     -13665.6584     35.2796      621.0139     -0.0497    1.8250
   10.2000     -13659.4482     35.2801      621.0139      0.1522    1.8250
   10.2100     -13653.2381     35.2806      621.0139     -0.0499    1.8250
   10.2200     -13647.0280     35.2811      621.0139      0.1520    1.8250
   10.2300     -13640.8178     35.2816      621.0139     -0.0501    1.8250
   10.2400     -13634.6077     35.2822      621.0139      0.1518    1.8250
   10.2500     -13628.3976     35.2827      621.0139     -0.0502    1.8250
   10.2600     -13622.1874     35.2832      621.0139      0.1517    1.8250
   10.2700     -13615.9773     35.2837      621.0139     -0.0504    1.8250
   10.2800     -13609.7671     35.2842      621.0139      0.1515    1.8250
   10.2900     -13603.5570     35.2847      621.0139     -0.0506    1.8250
   10.3000     -13597.3469     35.2852      621.0139      0.1513    1.8250
   10.3100     -13591.1367     35.2857      621.0139     -0.0507    1.8250
   10.3200     -13584.9266     35.2862      621.0139      0.1512    1.8250
   10.3300     -13578.7164     35.2867      621.0139     -0.0509    1.8250
   10.3400     -13572.5063     35.2872      621.0139      0.1510    1.8250
   10.3500     -13566.2962     35.2877      621.0139     -0.0511    1.8250
   10.3600     -13560.0860     35.2882      621.0139      0.1508    1.8250
   10.3700     -13553.8759     35.2887      621.0139     -0.0513    1.8250
   10.3800     -13547.6657     35.2892      621.0139      0.1506    1.8250
   10.3900     -13541.4556     35.2897      621.0139     -0.0514    1.8250
   10.4000     -13535.2455     35.2902      621.0139      0.1505    1.8250
   10.4100     -13529.0353     35.2907      621.0139     -0.0516    1.8250
   10.4200     -13522.8252     35.2912      621.0139      0.1503    1.8250
   10.4300     -13516.6151     35.2917      621.0139     -0.0518    1.8250
   10.4400     -13510.4049     35.2921      621.0139      0.1501    1.8250
   10.4500     -13504.1948     35.2926      621.0139     -0.0519    1.8250
   10.4600     -13497.9846     35.2931      621.0139      0.1500    1.8250
   10.4700     -13491.7745     35.2936      621.0139     -0.0521    1.8250
   10.4800     -13485.5644     35.2941      621.0139      0.1498    1.8250
   10.4900     -13479.3542     35.2946      621.0139     -0.0523    1.8250
   10.5000     -13473.1441     35.2951      621.0139      0.1496    1.8250
   10.5100     -13466.9339     35.2956      621.0139     -0.0524    1.8250
   10.5200     -13460.7238     35.2961      621.0139      0.1495    1.8250
   10.5300     -13454.5137     35.2965      621.0139     -0.0526    1.8250
   10.5400     -13448.3035     35.2970      621.0139      0.1493    1.8250
   10.5500     -13442.0934     35.2975      621.0139     -0.0528    1.8250
   10.5600     -13435.8832     35.2980      621.0139      0.1491    1.8250
   10.5700     -13429.6731     35.2985      621.0139     -0.0529    1.8250
   10.5800     -13423.4630     35.2989      621.0139      0.1490    1.8250
   10.5900     -13417.2528     35.2994      621.0139     -0.0531    1.8250
   10.6000     -13411.0427     35.2999      621.0139      0.1488    1.8250
   10.6100     -13404.8326     35.3004      621.0139     -0.0533    1.8250
   10.6200     -13398.6224     35.3009      621.0139      0.1486    1.8250
   10.6300     -13392.4123     35.3013      621.0139     -0.0534    1.8250
   10.6400     -13386.2021     35.3018      621.0139      0.1485    1.8250
   10.6500     -13379.9920     35.3023      621.0139     -0.0536    1.8250
   10.6600     -13373.7819     35.3028      621.0139      0.1483    1.8250
   10.6700     -13367.5717     35.3032      621.0139     -0.0537    1.8250
   10.6800     -13361.3616     35.3037      621.0139      0.1482    1.8250
   10.6900     -13355.1514     35.3042      621.0139     -0.0539    1.8250
   10.7000     -13348.9413     35.3046      621.0139      0.1480    1.8250
   10.7100     -13342.7312     35.3051      621.0139     -0.0541    1.8250
   10.7200     -13336.5210     35.3056      621.0139      0.1478    1.8250
   10.7300     -13330.3109     35.3061      621.0139     -0.0542    1.8250
   10.7400     -13324.1007     35.3065      621.0139      0.1477    1.8250
   10.7500     -13317.8906     35.3070      621.0139     -0.0544    1.8250
   10.7600     -13311.6805     35.3075      621.0139      0.1475    1.8250
   10.7700     -13305.4703     35.3079      621.0139     -0.0545    1.8250
   10.7800     -13299.2602     35.3084      621.0139      0.1474    1.8250
   10.7900     -13293.0501     35.3088      621.0139     -0.0547    1.8250
   10.8000     -13286.8399     35.3093      621.0139      0.1472    1.8250
   10.8100     -13280.6298     35.3098      621.0139     -0.0549    1.8250
   10.8200     -13274.4196     35.3102      621.0139      0.1470    1.8250
   10.8300     -13268.2095     35.3107      621.0139     -0.0550    1.8250
   10.8400     -13261.9994     35.3111      621.0139      0.1469    1.8250
   10.8500     -13255.7892     35.3116      621.0139     -0.0552    1.8250
   10.8600     -13249.5791     35.3121      621.0139      0.1467    1.8250
   10.8700     -13243.3689     35.3125      621.0139     -0.0553    1.8250
   10.8800     -13237.1588     35.3130      621.0139      0.1466    1.8250
   10.8900     -13230.9487     35.3134      621.0139     -0.0555    1.8250
   10.9000     -13224.7385     35.3139      621.0139      0.1464    1.8250
   10.9100     -13218.5284     35.3143      621.0139     -0.0556    1.8250
   10.9200     -13212.3182     35.3148      621.0139      0.1463    1.8250
   10.9300     -13206.1081     35.3152      621.0139     -0.0558    1.8250
   10.9400     -13199.8980     35.3157      621.0139      0.1461    1.8250
   10.9500     -13193.6878     35.3162      621.0139     -0.0559    1.8250
   10.9600     -13187.4777     35.3166      621.0139      0.1460    1.8250
   10.9700     -13181.2676     35.3171      621.0139     -0.0561    1.8250
   10.9800     -13175.0574     35.3175      621.0139      0.1458    1.8250
   10.9900     -13168.8473     35.3179      621.0139     -0.0562    1.8250
   11.0000     -13162.6371     35.3184      621.0139      0.1457    1.8250
   11.0100     -13156.4270     35.3188      621.0139     -0.0564    1.8250
   11.0200     -13150.2169     35.3193      621.0139      0.1455    1.8250
   11.0300     -13144.0067     35.3197      621.0139     -0.0566    1.8250
   11.0400     -13137.7966     35.3202      621.0139      0.1453    1.8250
   11.0500     -13131.5864     35.3206      621.0139     -0.0567    1.8250
   11.0600     -13125.3763     35.3211      621.0139      0.1452    1.8250
   11.0700     -13119.1662     35.3215      621.0139     -0.0569    1.8250
   11.0800     -13112.9560     35.3219      621.0139      0.1450    1.8250
   11.0900     -13106.7459     35.3224      621.0139     -0.0570    1.8250
   11.1000     -13100.5357     35.3228      621.0139      0.1449    1.8250
   11.1100     -13094.3256     35.3233      621.0139     -0.0572    1.8250
   11.1200     -13088.1155     35.3237      621.0139      0.1447    1.8250
   11.1300     -13081.9053     35.3241      621.0139     -0.0573    1.8250
   11.1400     -13075.6952     35.3246      621.0139      0.1446    1.8250
   11.1500     -13069.4851     35.3250      621.0139     -0.0575    1.8250
   11.1600     -13063.2749     35.3254      621.0139      0.1444    1.8250
   11.1700     -13057.0648     35.3259      621.0139     -0.0576    1.8250
   11.1800     -13050.8546     35.3263      621.0139      0.1443    1.8250
   11.1900     -13044.6445     35.3267      621.0139     -0.0577    1.8250
   11.2000     -13038.4344     35.3272      621.0139      0.1442    1.8250
   11.2100     -13032.2242     35.3276      621.0139     -0.0579    1.8250
   11.2200     -13026.0141     35.3280      621.0139      0.1440    1.8250
   11.2300     -13019.8039     35.3285      621.0139     -0.0580    1.8250
   11.2400     -13013.5938     35.3289      621.0139      0.1439    1.8250
   11.2500     -13007.3837     35.3293      621.0139     -0.0582    1.8250
   11.2600     -13001.1735     35.3298      621.0139      0.1437    1.8250
   11.2700     -12994.9634     35.3302      621.0139     -0.0583    1.8250
   11.2800     -12988.7532     35.3306      621.0139      0.1436    1.8250
   11.2900     -12982.5431     35.3310      621.0139     -0.0585    1.8250
   11.3000     -12976.3330     35.3315      621.0139      0.1434    1.8250
   11.3100     -12970.1228     35.3319      621.0139     -0.0586    1.8250
   11.3200     -12963.9127     35.3323      621.0139      0.1433    1.8250
   11.3300     -12957.7026     35.3327      621.0139     -0.0588    1.8250
   11.3400     -12951.4924     35.3331      621.0139      0.1431    1.8250
   11.3500     -12945.2823     35.3336      621.0139     -0.0589    1.8250
   11.3600     -12939.0721     35.3340      621.0139      0.1430    1.8250
   11.3700     -12932.8620     35.3344      621.0139     -0.0591    1.8250
   11.3800     -12926.6519     35.3348      621.0139      0.1428    1.8250
   11.3900     -12920.4417     35.3352      621.0139     -0.0592    1.8250
   11.4000     -12914.2316     35.3357      621.0139      0.1427    1.8250
   11.4100     -12908.0214     35.3361      621.0139     -0.0593    1.8250
   11.4200     -12901.8113     35.3365      621.0139      0.1426    1.8250
   11.4300     -12895.6012     35.3369      621.0139     -0.0595    1.8250
   11.4400     -12889.3910     35.3373      621.0139      0.1424    1.8250
   11.4500     -12883.1809     35.3377      621.0139     -0.0596    1.8250
   11.4600     -12876.9707     35.3382      621.0139      0.1423    1.8250
   11.4700     -12870.7606     35.3386      621.0139     -0.0598    1.8250
   11.4800     -12864.5505     35.3390      621.0139      0.1421    1.8250
   11.4900     -12858.3403     35.3394      621.0139     -0.0599    1.8250
   11.5000     -12852.1302     35.3398      621.0139      0.1420    1.8250
   11.5100     -12845.9201     35.3402      621.0139     -0.0600    1.8250
   11.5200     -12839.7099     35.3406      621.0139      0.1419    1.8250
   11.5300     -12833.4998     35.3410      621.0139     -0.0602    1.8250
   11.5400     -12827.2896     35.3414      621.0139      0.1417    1.8250
   11.5500     -12821.0795     35.3418      621.0139     -0.0603    1.8250
   11.5600     -12814.8694     35.3422      621.0139      0.1416    1.8250
   11.5700     -12808.6592     35.3427      621.0139     -0.0605    1.8250
   11.5800     -12802.4491     35.3431      621.0139      0.1414    1.8250
   11.5900     -12796.2389     35.3435      621.0139     -0.0606    1.8250
   11.6000     -12790.0288     35.3439      621.0139      0.1413    1.8250
   11.6100     -12783.8187     35.3443      621.0139     -0.0607    1.8250
   11.6200     -12777.6085     35.3447      621.0139      0.1412    1.8250
   11.6300     -12771.3984     35.3451      621.0139     -0.0609    1.8250
   11.6400     -12765.1882     35.3455      621.0139      0.1410    1.8250
   11.6500     -12758.9781     35.3459      621.0139     -0.0610    1.8250
   11.6600     -12752.7680     35.3463      621.0139      0.1409    1.8250
   11.6700     -12746.5578     35.3467      621.0139     -0.0611    1.8250
   11.6800     -12740.3477     35.3471      621.0139      0.1408    1.8250
   11.6900     -12734.1376     35.3475      621.0139     -0.0613    1.8250
   11.7000     -12727.9274     35.3479      621.0139      0.1406    1.8250
   11.7100     -12721.7173     35.3483      621.0139     -0.0614    1.8250
   11.7200     -12715.5071     35.3487      621.0139      0.1405    1.8250
   11.7300     -12709.2970     35.3491      621.0139     -0.0615    1.8250
   11.7400     -12703.0869     35.3494      621.0139      0.1404    1.8250
   11.7500     -12696.8767     35.3498      621.0139     -0.0617    1.8250
   11.7600     -12690.6666     35.3502      621.0139      0.1402    1.8250
   11.7700     -12684.4564     35.3506      621.0139     -0.0618    1.8250
   11.7800     -12678.2463     35.3510      621.0139      0.1401    1.8250
   11.7900     -12672.0362     35.3514      621.0139     -0.0620    1.8250
   11.8000     -12665.8260     35.3518      621.0139      0.1399    1.8250
   11.8100     -12659.6159     35.3522      621.0139     -0.0621    1.8250
   11.8200     -12653.4057     35.3526      621.0139      0.1398    1.8250
   11.8300     -12647.1956     35.3530      621.0139     -0.0622    1.8250
   11.8400     -12640.9855     35.3533      621.0139      0.1397    1.8250
   11.8500     -12634.7753     35.3537      621.0139     -0.0623    1.8250
   11.8600     -12628.5652     35.3541      621.0139      0.1396    1.8250
   11.8700     -12622.3551     35.3545      621.0139     -0.0625    1.8250
   11.8800     -12616.1449     35.3549      621.0139      0.1394    1.8250
   11.8900     -12609.9348     35.3553      621.0139     -0.0626    1.8250
   11.9000     -12603.7246     35.3557      621.0139      0.1393    1.8250
   11.9100     -12597.5145     35.3560      621.0139     -0.0627    1.8250
   11.9200     -12591.3044     35.3564      621.0139      0.1392    1.8250
   11.9300     -12585.0942     35.3568      621.0139     -0.0629    1.8250
   11.9400     -12578.8841     35.3572      621.0139      0.1390    1.8250
   11.9500     -12572.6739     35.3576      621.0139     -0.0630    1.8250
   11.9600     -12566.4638     35.3579      621.0139      0.1389    1.8250
   11.9700     -12560.2537     35.3583      621.0139     -0.0631    1.8250
   11.9800     -12554.0435     35.3587      621.0139      0.1388    1.8250
